collection,card_id,Name,Title,Set,Version,Cost,Type,Number,Color,Illustrator,Lore,Strength,Willpower,Movement,Ink,Characteristics,Abilities,Variants,Rarity,Language,Path,Franchise,Ordinal,Formats,Quantity
Meplos,001-002,ARIEL,Chanteuse exceptionnelle,001,572,3,character,2,"[""amber""]",Alice Pisoni,1,2,3,0,1,"[""storyborn"",""hero"",""princess""]","[{""name"":""Musical Debut"",""description"":""When you play this character, look at the top 4 cards of your deck. You may reveal a song card and put it into your hand. Put the rest on the bottom of your deck in any order.""}]","[""base"",""foil""]",super rare,fr,/cards/ariel/spectacular-singer,The Little Mermaid,2,[1],2
Meplos,001-005,HADÈS,Roi de l'Olympe,001,578,8,character,5,"[""amber""]",Alex Accorsi,1,6,7,0,0,"[""floodborn"",""villain"",""king"",""deity""]","[{""name"":""Sinister Plot"",""description"":""This character gets +1 {lore} for every Villain character you have in play.""}]","[""base"",""foil""]",rare,fr,/cards/hades/king-of-olympus,Hercules,5,[1],1
Meplos,001-006,HADÈS,Seigneur des Enfers,001,579,4,character,6,"[""amber""]",Randy Bishop,1,3,2,0,0,"[""storyborn"",""villain"",""deity""]","[{""name"":""Well Of Souls"",""description"":""When you play this character, return a character card from your discard to your hand.""}]","[""base"",""foil""]",rare,fr,/cards/hades/lord-of-the-underworld,Hercules,6,[1],1
Meplos,001-008,LE FOU,Empoté,001,584,2,character,8,"[""amber""]",Andrey Chumak,2,1,2,0,1,"[""storyborn"",""ally""]","[{""name"":""Loyal"",""description"":""If you have a character named Gaston in play, you pay 1 {ink} less to play this character.""}]","[""base"",""foil""]",uncommon,fr,/cards/lefou/bumbler,Beauty and the Beast,8,[1],2
Meplos,001-011,MAXIMUS,Infatigable poursuivant,001,586,3,character,11,"[""amber""]",Kendall Hale,1,3,3,0,1,"[""dreamborn"",""ally""]","[{""name"":""Horse Kick"",""description"":""When you play this character, chosen character gets -2 {strength} this turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/maximus/relentless-pursuer,Tangled,11,[1],2
Meplos,001-013,MINNIE,Princesse adorée,001,588,2,character,13,"[""amber""]",Kendall Hale,1,2,3,0,1,"[""dreamborn"",""princess""]",[],"[""base"",""foil""]",common,fr,/cards/minnie-mouse/beloved-princess,Mickey & Friends,13,[1],3
Meplos,001-015,MONSIEUR MOUCHE,Fidèle second,001,590,3,character,15,"[""amber""]",Kamil Murzyn / Eri Welli,1,2,5,0,1,"[""dreamborn"",""ally"",""pirate""]",[],"[""base"",""foil""]",common,fr,/cards/mr-smee/loyal-first-mate,Peter Pan,15,[1],2
Meplos,001-016,PRINCE PHILIPPE,Tueur de dragon,001,591,4,character,16,"[""amber""]",Philipp Kruse,2,3,3,0,0,"[""storyborn"",""hero"",""prince""]","[{""name"":""Heroism"",""description"":""When this character challenges another character and is banished, banish the character that was challenged.""}]","[""base"",""foil""]",uncommon,fr,/cards/prince-phillip/dragonslayer,Sleeping Beauty,16,[1],1
Meplos,001-017,PUMBAA,Poète qui sommeille,001,592,4,character,17,"[""amber""]",Jenna Gray,1,3,5,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/pumbaa/friendly-warthog,The Lion King,17,[1],3
Meplos,001-018,RAIPONCE,Guérit les blessures,001,595,4,character,18,"[""amber""]",Jochem Van Gool,2,1,5,0,1,"[""storyborn"",""hero"",""princess""]","[{""name"":""Gleam and Glow"",""description"":""When you play this character, remove up to 3 damage from one of your characters. Draw a card for each 1 damage removed this way.""}]","[""base"",""foil""]",legendary,fr,/cards/rapunzel/gifted-with-healing,Tangled,18,[1],1
Meplos,001-020,SIMBA,Lionceau protecteur,001,597,2,character,20,"[""amber""]",Filipe Laurentino,1,2,3,0,1,"[""storyborn"",""hero"",""prince""]",[],"[""base"",""foil""]",common,fr,/cards/simba/protective-cub,The Lion King,20,[1],5
Meplos,001-022,STITCH,Nouveau chien,001,599,1,character,22,"[""amber""]",Alex Accorsi,1,2,2,0,1,"[""storyborn"",""hero"",""alien""]",[],"[""base"",""foil""]",common,fr,/cards/stitch/new-dog,Lilo & Stitch,22,[1],1
Meplos,001-024,TIMON,Dénicheur de larves,001,602,1,character,24,"[""amber""]",,1,1,2,0,1,"[""storyborn"",""ally""]","[{""name"":""Tastes Like Chicken"",""description"":""When you play this character, you may remove up to 1 damage from chosen character.""}]","[""base"",""foil""]",common,fr,/cards/timon/grub-rustler,The Lion King,24,[1],2
Meplos,001-026,TRÈS MAUVAIS CARACTÈRE !,,001,604,1,action,26,"[""amber""]",Amber Kommavongsa,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Chosen character gets -2 {strength} this turn.""}]","[""base"",""foil""]",common,fr,/cards/control-your-temper,Beauty and the Beast,26,[1],1
Meplos,001-028,LUEUR RÉPARATRICE,,001,606,1,action,28,"[""amber""]",Philipp Kruse,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Remove up to 2 damage from chosen character.""}]","[""base"",""foil""]",common,fr,/cards/healing-glow,Tangled,28,[1],1
Meplos,001-030,PARTIR LÀ-BAS,,001,607,3,song,30,"[""amber""]",Samanta Erdini,0,0,0,0,0,"[""action"",""song""]","[{""name"":"""",""description"":""(A character with cost 3 or more can {exert} to sing this song for free.)""},{""name"":"""",""description"":""Return a character card from your discard to your hand.""}]","[""base"",""foil""]",rare,fr,/cards/part-of-your-world,The Little Mermaid,30,[1],1
Meplos,001-031,TU M'AS OUBLIÉ,,001,608,4,action,31,"[""amber""]",Alice Pisoni,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Each opponent chooses and discards 2 cards.""}]","[""base"",""foil""]",uncommon,fr,/cards/you-have-forgotten-me,The Lion King,31,[1],1
Meplos,001-032,ZIRGOUFLEX,,001,609,1,item,32,"[""amber""]",Eri Welli,0,0,0,0,1,"[""item""]","[{""name"":""Straighten Hair"",""description"":""{exert} - Remove up to 1 damage from chosen character.""}]","[""base"",""foil""]",common,fr,/cards/dinglehopper,The Little Mermaid,32,[1],2
Meplos,001-033,Lanterne,,001,610,2,item,33,"[""amber""]",Eri Welli,0,0,0,0,0,"[""item""]","[{""name"":""Birthday Lights"",""description"":""{exert} - You pay 1 {ink} less for the next character you play this turn.""}]","[""base"",""foil""]",rare,fr,/cards/lantern,Tangled,33,"[1,2]",1
Meplos,001-035,ANNA,Héritière d'Arendelle,001,612,4,character,35,"[""amethyst""]",Valerio Buonfantino,2,2,4,0,1,"[""storyborn"",""hero"",""queen""]","[{""name"":""Loving Heart"",""description"":""When you play this character, if you have a character named Elsa in play, choose an opposing character. The chosen character doesn't ready at the start of their next turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/anna/heir-to-arendelle,Frozen,35,[1],2
Meplos,001-036,ARCHIMÈDE,Hibou extrêmement instruit,001,158,1,character,36,"[""amethyst""]",Kendall Hale,1,2,2,0,1,"[""dreamborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/archimedes/highly-educated-owl,The Sword in the Stone,36,[1],2
Meplos,001-037,DR. FACILIER,Agent provocateur,001,613,7,character,37,"[""amethyst""]",Isaiah Mesq,3,4,5,0,0,"[""floodborn"",""villain"",""sorcerer""]","[{""name"":""Into the Shadows"",""description"":""Whenever one of your other characters is banished in a challenge, you may return that card to your hand.""}]","[""base"",""foil""]",rare,fr,/cards/dr-facilier/agent-provocateur,The Princess and the Frog,37,[1],1
Meplos,001-038,DR. FACILIER,Charlatan,001,513,2,character,38,"[""amethyst""]",Grace Tran,1,0,4,0,1,"[""storyborn"",""villain"",""sorcerer""]",[],"[""base"",""foil""]",common,fr,/cards/dr-facilier/charlatan,The Princess and the Frog,38,[1],1
Meplos,001-040,ELSA,Reine régente,001,616,4,character,40,"[""amethyst""]",Duyen Nguyen / Aubrey Archer,1,4,4,0,1,"[""storyborn"",""hero"",""queen"",""sorcerer""]",[],"[""base"",""foil""]",common,fr,/cards/elsa/queen-regent,Frozen,40,[1],2
Meplos,001-044,Jafar,Gardien des Secrets,001,162,4,character,44,"[""amethyst""]",Marcel Berg,2,0,5,0,1,"[""dreamborn"",""villain"",""sorcerer""]","[{""name"":""Hidden Wonders"",""description"":""This character gets +1 {strength} for each card in your hand.""}]","[""base"",""foil""]",rare,fr,/cards/jafar/keeper-of-secrets,Aladdin,44,"[1,2]",2
Meplos,001-045,JAFAR,Sorcier maléfique,001,163,4,character,45,"[""amethyst""]",Jake Parker,1,2,5,0,1,"[""dreamborn"",""villain"",""sorcerer""]",[],"[""base"",""foil""]",common,fr,/cards/jafar/wicked-sorcerer,Aladdin,45,[1],4
Meplos,001-046,JETSAM,Espion d'Ursula,001,623,4,character,46,"[""amethyst""]",Brian Weisz,1,3,3,0,1,"[""storyborn"",""ally""]","[{""name"":""Sinister Slither"",""description"":""Your characters named Flotsam gain {Evasive}.""}]","[""base"",""foil""]",common,fr,/cards/jetsam/ursulas-spy,The Little Mermaid,46,[1],3
Meplos,001-047,BALAIS MAGIQUES,Armés de seaux,001,624,2,character,47,"[""amethyst""]",Dav Augereau / Giulia Riva,1,2,2,0,1,"[""dreamborn"",""broom""]","[{""name"":""Sweep"",""description"":""When you play this character, you may shuffle a card from any discard into its player's deck.""}]","[""base"",""foil""]",common,fr,/cards/magic-broom/bucket-brigade,Fantasia,47,[1],1
Meplos,001-048,MALÉFIQUE,Attendant son heure,001,626,1,character,48,"[""amethyst""]",Grace Tran,2,1,1,0,0,"[""dreamborn"",""villain"",""sorcerer""]",[],"[""base"",""foil""]",rare,fr,/cards/maleficent/biding-her-time,Sleeping Beauty,48,[1],1
Meplos,001-049,MALÉFIQUE,Sorcière,001,627,3,character,49,"[""amethyst""]",Valerio Buonfantino,1,2,2,0,1,"[""storyborn"",""villain"",""sorcerer""]","[{""name"":""Cast My Spell!"",""description"":""When you play this character, you may draw a card.""}]","[""base"",""foil""]",common,fr,/cards/maleficent/sorceress,Sleeping Beauty,49,[1],1
Meplos,001-050,GUIMAUVE,Gardien tenace,001,628,6,character,50,"[""amethyst""]",Kendall Hale / Anh Dang,1,5,5,0,0,"[""storyborn"",""ally""]","[{""name"":""Durable"",""description"":""When this character is banished in a challenge, you may return this card to your hand.""}]","[""base"",""foil""]",super rare,fr,/cards/marshmallow/persistent-guardian,Frozen,50,[1],1
Meplos,001-051,MICKEY MOUSE,Sorcier renégat,001,629,4,character,51,"[""amethyst""]",Nicholas Kole,2,3,4,0,1,"[""dreamborn"",""sorcerer""]","[{""name"":""Animate Broom"",""description"":""You pay 1 {ink} less to play Broom characters""},{""name"":""Ceaseless Worker"",""description"":""Whenever one of your Broom characters is banished in a challenge, you may return that card to your hand.""}]","[""base"",""foil""]",super rare,fr,/cards/mickey-mouse/wayward-sorcerer,Mickey & Friends,51,[1],1
Meplos,001-052,Olaf,Gentil bonhomme de neige,001,630,1,character,52,"[""amethyst""]",Giulia Riva,1,1,3,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",uncommon,fr,/cards/olaf/friendly-snowman,Frozen,52,"[1,2]",1
Meplos,001-053,PASCAL,Compagnon de Raiponce,001,510,1,character,53,"[""amethyst""]",Brian Weisz,1,1,1,0,1,"[""storyborn"",""ally""]","[{""name"":""Camouflage"",""description"":""While you have another character in play, this character gains Evasive.""}]","[""base"",""foil""]",uncommon,fr,/cards/pascal/rapunzels-companion,Tangled,53,[1],1
Meplos,001-054,RAFIKI,Mystérieux sage,001,631,3,character,54,"[""amethyst""]",Giulia Riva,1,3,3,0,0,"[""dreamborn"",""mentor"",""sorcerer""]",[],"[""base"",""foil""]",uncommon,fr,/cards/rafiki/mysterious-sage,The Lion King,54,[1],2
Meplos,001-055,Sven,Fournisseur officiel de glace,001,632,6,character,55,"[""amethyst""]",Jared Nickerl,1,5,7,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",uncommon,fr,/cards/sven/official-ice-deliverer,Frozen,55,"[1,2]",2
Meplos,001-057,MADAME DE GARDEROBE,Confidente de Belle,001,634,3,character,57,"[""amethyst""]",,1,3,4,0,1,"[""dreamborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/the-wardrobe/belles-confidant,Beauty and the Beast,57,[1],3
Meplos,001-058,LA FÉE CLOCHETTE,Alliée de Peter Pan,001,636,5,character,58,"[""amethyst""]",Adrianne Gumaya,2,3,3,0,0,"[""storyborn"",""ally"",""fairy""]","[{""name"":""Loyal and Devoted"",""description"":""Your characters named Peter Pan gain {Challenger +1}.""}]","[""base"",""foil""]",common,fr,/cards/tinker-bell/peter-pans-ally,Peter Pan,58,[1],2
Meplos,001-059,URSULA,Assoiffée de pouvoir,001,638,7,character,59,"[""amethyst""]",Simangaliso Sibaya,3,2,8,0,0,"[""storyborn"",""villain"",""sorcerer""]","[{""name"":""It's Too Easy!"",""description"":""When you play this character, each opponent loses 1 lore. You may draw a card for each 1 lore lost this way.""}]","[""base"",""foil""]",legendary,fr,/cards/ursula/power-hungry,The Little Mermaid,59,[1],1
Meplos,001-060,YZMA,Alchimiste,001,533,2,character,60,"[""amethyst""]",Hadjie Joos,1,2,2,0,1,"[""dreamborn"",""villain"",""sorcerer""]","[{""name"":""You're excused"",""description"":""Whenever this character quests, look at the top card of your deck. Put it on either the top or bottom of your deck.""}]","[""base"",""foil""]",common,fr,/cards/yzma/alchemist,The Emperor's New Groove,60,[1],1
Meplos,001-061,ZEUS,Dieu de la Foudre,001,640,4,character,61,"[""amethyst""]",Koni,2,0,4,0,0,"[""storyborn"",""deity""]",[],"[""base"",""foil""]",rare,fr,/cards/zeus/god-of-lightning,Hercules,61,[1],1
Meplos,001-062,EMBERLIFICOTAGE,,001,641,1,action,62,"[""amethyst""]",Kendall Hale,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Return a character or item with cost 2 or less to their player's hand.""}]","[""base"",""foil""]",uncommon,fr,/cards/befuddle,The Sword in the Stone,62,[1],1
Meplos,001-064,MES AMIS DE L'AU-DELÀ,,001,642,3,song,64,"[""amethyst""]",Amber Kommavongsa,0,0,0,0,1,"[""action"",""song""]","[{""name"":"""",""description"":""(A character with cost 3 or more can {exert} to sing this song for free.)""},{""name"":"""",""description"":""Draw 2 cards.""}]","[""base"",""foil""]",common,fr,/cards/friends-on-the-other-side,The Princess and the Frog,64,[1],1
Meplos,001-065,Réflexion,,001,643,1,song,65,"[""amethyst""]",Kevin Hong,0,0,0,0,1,"[""action"",""song""]","[{""name"":"""",""description"":""(A character with cost 1 or more can {exert} to sing this song for free.)""},{""name"":"""",""description"":""Look at the top 3 cards of your deck. Put them back on the top of your deck in any order.""}]","[""base"",""foil""]",uncommon,fr,/cards/reflection,Mulan,65,[1],2
Meplos,001-067,CHAUDRON D'URSULA,,001,645,2,item,67,"[""amethyst""]",Oleg Yurkov,0,0,0,0,0,"[""item""]","[{""name"":""Peer Into the Depths"",""description"":""{exert} - Look at the top 2 cards of your deck. Put one on top of your deck and the other on the bottom.""}]","[""base"",""foil""]",uncommon,fr,/cards/ursulas-cauldron,The Little Mermaid,67,[1],1
Meplos,001-137,ARIEL,Collectionneuse de couics et de couacs,001,708,4,character,137,"[""sapphire""]",Hedvig Häggman-Sund,1,3,3,0,0,"[""storyborn"",""hero"",""princess""]","[{""name"":""Look At This Stuff"",""description"":""Whenever you play an item, you may ready this character.""}]","[""base"",""foil""]",rare,fr,/cards/ariel/whoseit-collector,The Little Mermaid,137,[1],1
Meplos,001-138,AURORE,Rose,001,709,4,character,138,"[""sapphire""]",Rosalia Radosti,0,2,5,0,1,"[""storyborn"",""hero"",""princess""]","[{""name"":""Rare Beauty"",""description"":""When you play this character, chosen opposing character gets -2 {strength} this turn.""}]","[""base"",""foil""]",common,fr,/cards/aurora/briar-rose,Sleeping Beauty,138,[1],2
Meplos,001-140,Aurore,Princesse Royale,001,214,2,character,140,"[""sapphire""]",Samanta Erdini,2,2,2,0,1,"[""storyborn"",""hero"",""princess""]",[],"[""base"",""foil""]",uncommon,fr,/cards/aurora/regal-princess,Sleeping Beauty,140,"[1,2]",1
Meplos,001-142,BELLE,Étrange demoiselle,001,712,4,character,142,"[""sapphire""]",Alice Pisoni,1,2,4,0,1,"[""storyborn"",""hero"",""princess""]","[{""name"":""Read a Book"",""description"":""During your turn, you may put an additional card from your hand into your inkwell facedown.""},{""name"":""My Favorite Part!"",""description"":""While you have 10 or more cards in your inkwell, this character gets +4 {lore}.""}]","[""base"",""foil""]",legendary,fr,/cards/belle/strange-but-special,Beauty and the Beast,142,[1],2
Meplos,001-143,TUI,Chef respecté,001,713,7,character,143,"[""sapphire""]",Pirel,3,3,6,0,1,"[""storyborn"",""mentor"",""king""]",[],"[""base"",""foil""]",uncommon,fr,/cards/chief-tui/respected-leader,Moana,143,[1],1
Meplos,001-144,DONALD,Inventeur fanfaron,001,714,5,character,144,"[""sapphire""]",,2,4,3,0,1,"[""dreamborn"",""hero"",""inventor""]",[],"[""base"",""foil""]",common,fr,/cards/donald-duck/strutting-his-stuff,Mickey & Friends,144,[1],1
Meplos,001-146,GRAND-MÈRE TALA,Conteuse,001,717,2,character,146,"[""sapphire""]",Filipe Laurentino,1,1,1,0,1,"[""storyborn"",""mentor""]","[{""name"":""I'll Be With You"",""description"":""When this character is banished, you may put this card into your inkwell facedown and exerted.""}]","[""base"",""foil""]",uncommon,fr,/cards/gramma-tala/storyteller,Moana,146,[1],1
Meplos,001-148,JASMINE,Déguisée,001,219,3,character,148,"[""sapphire""]",R. La Barbera / L. Giammichele,2,3,3,0,1,"[""storyborn"",""princess""]",[],"[""base"",""foil""]",common,fr,/cards/jasmine/disguised,Aladdin,148,[1],1
Meplos,001-149,JASMINE,Reine d'Agrabah,001,719,5,character,149,"[""sapphire""]",Filipe Laurentino,2,2,5,0,1,"[""floodborn"",""hero"",""princess"",""queen""]","[{""name"":""Caretaker"",""description"":""When you play this character and whenever she quests, you may remove up to 2 damage from each of your characters.""}]","[""base"",""foil""]",rare,fr,/cards/jasmine/queen-of-agrabah,Aladdin,149,[1],2
Meplos,001-150,MALÉFIQUE,Sinistre visiteuse,001,720,4,character,150,"[""sapphire""]",Nicholas Kole,2,3,4,0,1,"[""storyborn"",""villain"",""sorcerer""]",[],"[""base"",""foil""]",common,fr,/cards/maleficent/sinister-visitor,Sleeping Beauty,150,[1],4
Meplos,001-153,MERLIN,Mentor autoproclamé,001,724,4,character,153,"[""sapphire""]",Dave Beauchene,1,3,4,0,1,"[""dreamborn"",""mentor"",""sorcerer""]",[],"[""base"",""foil""]",common,fr,/cards/merlin/self-appointed-mentor,The Sword in the Stone,153,[1],2
Meplos,001-154,Mickey Mouse,Détective,001,530,3,character,154,"[""sapphire""]",Jared Nickerl,1,1,3,0,0,"[""dreamborn"",""hero"",""detective""]","[{""name"":""Get A Clue"",""description"":""When you play this character, you may put the top card of your deck into your inkwell facedown and exerted.""}]","[""base"",""foil""]",common,fr,/cards/mickey-mouse/detective,Mickey & Friends,154,"[1,2]",4
Meplos,001-155,Mufasa,Roi de la Terre des Lions,001,726,6,character,155,"[""sapphire""]",Luis Huerta,3,4,6,0,1,"[""storyborn"",""mentor"",""king""]",[],"[""base"",""foil""]",common,fr,/cards/mufasa/king-of-the-pride-lands,The Lion King,155,"[1,2]",3
Meplos,001-156,PHILOCTÈTE,Entraineur de héros,001,222,2,character,156,"[""sapphire""]",Leonardo Giammichele,1,3,1,0,1,"[""storyborn"",""mentor""]",[],"[""base"",""foil""]",common,fr,/cards/philoctetes/trainer-of-heroes,Hercules,156,[1],2
Meplos,001-158,SCAR,Manipulateur,001,728,6,character,158,"[""sapphire""]",Bill Robinson,2,5,4,0,1,"[""storyborn"",""villain""]","[{""name"":""Insidious Plot"",""description"":""When you play this character, chosen opposing character gets -5 {strength} this turn.""}]","[""base"",""foil""]",rare,fr,/cards/scar/mastermind,The Lion King,158,[1],1
Meplos,001-163,"LIBÉRÉE, DÉLIVRÉE",,001,734,5,song,163,"[""sapphire""]",Milica Celikovic,0,0,0,0,1,"[""action"",""song""]","[{""name"":"""",""description"":""Put chosen character into their player's inkwell facedown and exerted.""}]","[""base"",""foil""]",rare,fr,/cards/let-it-go,Frozen,163,"[1,2]",2
Meplos,001-164,Je Vole,,001,735,2,song,164,"[""sapphire""]",Bill Robinson,0,0,0,0,0,"[""action"",""song""]","[{""name"":"""",""description"":""Put the top card of your deck into your inkwell facedown and exerted.""}]","[""base"",""foil""]",uncommon,fr,/cards/one-jump-ahead,Aladdin,164,"[1,2]",5
Meplos,001-165,TRAVAIL D'ÉQUIPE,,001,736,1,action,165,"[""sapphire""]",Bill Robinson,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Chosen character gains {Support} this turn.""}]","[""base"",""foil""]",common,fr,/cards/work-together,The Emperor's New Groove,165,[1],1
