collection,card_id,Name,Title,Set,Version,Cost,Type,Number,Color,Illustrator,Lore,Strength,Willpower,Movement,Ink,Characteristics,Abilities,Variants,Rarity,Language,Path,Franchise,Ordinal,Formats,Quantity
Meplos,001-167,ŒIL DES MOIRES,,001,737,4,item,167,"[""sapphire""]",Ron Baird,0,0,0,0,1,"[""item""]","[{""name"":""See the Future"",""description"":""{exert} - Chosen character gets +1 {lore} this turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/eye-of-the-fates,Hercules,167,[1],1
Meplos,001-168,PLUME EN FORME D'ARÊTE,,001,715,3,item,168,"[""sapphire""]",Tanisha Cherislin,0,0,0,0,1,"[""item""]","[{""name"":""Go Ahead and Sign"",""description"":""{exert} - Put any card from your hand into your inkwell facedown.""}]","[""base"",""foil""]",rare,fr,/cards/fishbone-quill,The Little Mermaid,168,[1],1
Meplos,001-169,FLEUR AUX PÉTALES D'OR,,001,228,1,item,169,"[""sapphire""]",Cory Godbey,0,0,0,0,1,"[""item""]","[{""name"":""Healing Pollen"",""description"":""Banish this item - Remove up to 3 damage from chosen character.""}]","[""base"",""foil""]",common,fr,/cards/magic-golden-flower,Tangled,169,[1],1
Meplos,001-170,SCEPTRE D'ARENDELLE,,001,722,1,item,170,"[""sapphire""]",Grace Tran,0,0,0,0,1,"[""item""]","[{""name"":""Command"",""description"":""{exert} - Chosen character gains {Support} this turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/scepter-of-arendelle,Frozen,170,[1],1
Meplos,001-171,ALADDIN,Hors-la-loi acculé,001,512,2,character,171,"[""steel""]",Randy Bishop,2,2,1,0,1,"[""storyborn"",""hero""]",[],"[""base"",""foil""]",common,fr,/cards/aladdin/cornered-swordsman,Aladdin,171,[1],2
Meplos,001-174,Capitaine Crochet,Duelliste aguerri,001,6,1,character,174,"[""steel""]",Marcel Berg,1,1,2,0,1,"[""dreamborn"",""villain"",""pirate"",""captain""]",[],"[""base"",""foil""]",common,fr,/cards/captain-hook/forceful-duelist,Peter Pan,174,"[1,2]",2
Meplos,001-176,CERBÈRE,Chien à trois têtes,001,741,5,character,176,"[""steel""]",,0,5,6,0,1,"[""storyborn""]",[],"[""base"",""foil""]",common,fr,/cards/cerberus/three-headed-dog,Hercules,176,[1],1
Meplos,001-178,GANTU,Capitaine de la Fédération Galactique,001,743,8,character,178,"[""steel""]",Luis Huerta,2,6,6,0,1,"[""storyborn"",""alien"",""captain""]","[{""name"":""Under Arrest"",""description"":""Characters with cost 2 or less can't challenge your characters.""}]","[""base"",""foil""]",legendary,fr,/cards/gantu/galactic-federation-captain,Lilo & Stitch,178,[1],1
Meplos,001-179,CRÉATURES,Sbires de Maléfique,001,621,1,character,179,"[""steel""]",Cam Kendell,1,2,2,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/goons/maleficents-underlings,Sleeping Beauty,179,[1],1
Meplos,001-180,HANS,Treizième héritier,001,744,4,character,180,"[""steel""]",Kendall Hale,2,3,3,0,1,"[""storyborn"",""villain"",""prince""]","[{""name"":""Stage A Little Accident"",""description"":""Whenever this character quests, you may deal 1 damage to chosen character.""}]","[""base"",""foil""]",super rare,fr,/cards/hans/thirteenth-in-line,Frozen,180,[1],1
Meplos,001-181,Hercule,Vrai héros,001,729,3,character,181,"[""steel""]",Marcel Berg,1,3,3,0,1,"[""dreamborn"",""hero"",""prince""]",[],"[""base"",""foil""]",common,fr,/cards/hercules/true-hero,Hercules,181,"[1,2]",5
Meplos,001-182,KRISTOFF,Maître glacier officiel,001,745,3,character,182,"[""steel""]",Ron Baird,2,3,3,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/kristoff/official-ice-master,Frozen,182,[1],2
Meplos,001-186,MICKEY MOUSE,Mousquetaire,001,246,6,character,186,"[""steel""]",Jochem Van Gool,2,2,7,0,1,"[""dreamborn"",""hero"",""musketeer""]","[{""name"":""All For One"",""description"":""Your other Musketeer characters get +1 {strength}.""}]","[""base"",""foil""]",rare,fr,/cards/mickey-mouse/musketeer,Mickey & Friends,186,[1],2
Meplos,001-187,Prince Eric,Fougueux et courageux,001,749,2,character,187,"[""steel""]",Cristian Romero,1,1,3,0,1,"[""storyborn"",""hero"",""prince""]",[],"[""base"",""foil""]",common,fr,/cards/prince-eric/dashing-and-brave,The Little Mermaid,187,"[1,2]",1
Meplos,001-188,SIMBA,Futur roi,001,750,1,character,188,"[""steel""]",Nicholas Kole,1,1,2,0,1,"[""storyborn"",""hero"",""prince""]","[{""name"":""Guess What?"",""description"":""When you play this character, you may draw a card, then choose and discard a card.""}]","[""base"",""foil""]",common,fr,/cards/simba/future-king,The Lion King,188,[1],3
Meplos,001-191,MONSIEUR STARKEY,Acolyte de Crochet,001,244,5,character,191,"[""steel""]",Leonardo Giammichele,1,5,4,0,1,"[""storyborn"",""ally"",""pirate""]","[{""name"":""Aye Aye, Captain"",""description"":""While you have a Captain character in play, this character gets +1 {lore}.""}]","[""base"",""foil""]",uncommon,fr,/cards/starkey/hooks-henchman,Peter Pan,191,[1],3
Meplos,001-193,La Fée Clochette,Fée géante,001,754,6,character,193,"[""steel""]",Cookie,2,4,5,0,1,"[""floodborn"",""ally"",""fairy""]","[{""name"":""Rock the Boat"",""description"":""When you play this character, deal 1 damage to each opposing character.""},{""name"":""Puny Pirate!"",""description"":""During your turn, whenever this character banishes another character in a challenge, you may deal 2 damage to chosen opposing character.""}]","[""base"",""foil""]",super rare,fr,/cards/tinker-bell/giant-fairy,Peter Pan,193,"[1,2]",1
Meplos,001-194,La Fée Clochette,Mini tacticienne,001,755,3,character,194,"[""steel""]",Grace Tran,1,2,4,0,1,"[""dreamborn"",""ally"",""fairy""]","[{""name"":""Battle plans"",""description"":""{exert} - Draw a card, then choose and discard a card.""}]","[""base"",""foil""]",common,fr,/cards/tinker-bell/tiny-tactician,Peter Pan,194,"[1,2]",2
Meplos,001-195,CE RÊVE BLEU,,001,61,5,song,195,"[""steel""]",Koni,0,0,0,0,0,"[""action"",""song""]","[{""name"":"""",""description"":""(A character with cost 5 or more can {exert} to sing this song for free.)""},{""name"":"""",""description"":""Each player discards their hand and draws 7 cards.""}]","[""base"",""foil""]",super rare,fr,/cards/a-whole-new-world,Aladdin,195,[1],1
Meplos,001-197,Allumez les Mêches !,,001,758,1,action,197,"[""steel""]",Matt Chapman,0,0,0,0,0,"[""action""]","[{""name"":"""",""description"":""Deal 2 damage to chosen character.""}]","[""base"",""foil""]",common,fr,/cards/fire-the-cannons,Peter Pan,197,"[1,2]",1
Meplos,001-198,TUONS LA BÊTE !,,001,311,5,song,198,"[""steel""]",Peter Brockhammer,0,0,0,0,0,"[""action"",""song""]","[{""name"":"""",""description"":""Deal 2 damage to each opposing character.""}]","[""base"",""foil""]",rare,fr,/cards/grab-your-sword,Beauty and the Beast,198,[1],1
Meplos,001-200,Fracasser !,,001,507,3,action,200,"[""steel""]",Simangaliso Sibaya,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Deal 3 damage to chosen character.""}]","[""base"",""foil""]",uncommon,fr,/cards/smash,Frozen,200,"[1,2]",2
Meplos,001-201,Miroir de la Bête,,001,516,2,item,201,"[""steel""]",Samanta Erdini,0,0,0,0,1,"[""item""]","[{""name"":""Show Me"",""description"":""If you have no cards in your hand, draw a card.""}]","[""base"",""foil""]",common,fr,/cards/beasts-mirror,Beauty and the Beast,201,"[1,2]",1
Meplos,001-202,POÊLE À FRIRE,,001,247,2,item,202,"[""steel""]",Kamil Murzyn,0,0,0,0,1,"[""item""]","[{""name"":""Clang!"",""description"":""Banish this item - Chosen character can't challenge during their next turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/frying-pan,Tangled,202,[1],2
Meplos,002-059,Winnie l'ourson,Magicien mellifique,002,111,5,character,59,"[""amethyst""]",John Loren,2,5,5,0,1,"[""dreamborn"",""hero"",""sorcerer""]",[],"[""base"",""foil""]",common,fr,/cards/winnie-the-pooh/hunny-wizard,Winnie the Pooh,59,"[1,2]",1
Meplos,004-005,Big Ben,Majordome,004,990,4,character,5,"[""amber""]",Heidi Neunhoffer,1,3,3,0,1,"[""dreamborn"",""ally""]","[{""name"":""AS YOU WERE!"",""description"":""Whenever this character quests, you may give chosen character -2 {strength} until the start of your next turn.""}]","[""base"",""foil""]",common,fr,/cards/cogsworth/majordomo,Beauty and the Beast,5,[1],1
Meplos,004-028,On est une Famille,,004,437,7,song,28,"[""amber""]",Giulia Riva,0,0,0,0,1,"[""action"",""song""]","[{""name"":"""",""description"":""Sing Together 7 (Any number of your or your teammates' characters with total cost 7 or more may {exert} to sing this song for free.) Look at the top 5 cards of your deck. You may reveal up to 2 character cards and put them into your hand. Put the rest on the bottom of your deck in any order.""}]","[""base"",""foil""]",rare,fr,/cards/look-at-this-family,Encanto,28,"[1,2]",1
Meplos,004-056,Tic-Tac,Implacable poursuivant,004,1039,6,character,56,"[""amethyst""]",Kenneth Anderson,1,4,7,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/tick-tock/ever-present-pursuer,Peter Pan,56,"[1,2]",1
Meplos,004-160,Triton,Jeune Prince,004,1141,4,character,160,"[""sapphire""]",Malia Ewart,1,3,4,0,1,"[""dreamborn"",""prince""]","[{""name"":""SUPERIOR SWIMMER"",""description"":""During your turn, this character gains Evasive. (They can challenge characters with Evasive.)""},{""name"":""KEEPER OF ATLANTICA"",""description"":""Whenever one of your locations is banished, you may put that card into your inkwell facedown and exerted.""}]","[""base"",""foil""]",uncommon,fr,/cards/triton/young-prince,The Little Mermaid,160,[1],1
Meplos,004-164,J'en ai Rêvé,,004,1145,2,song,164,"[""sapphire""]",Rachel Elese,0,0,0,0,1,"[""action"",""song""]","[{""name"":"""",""description"":""(A character with cost 2 or more can {exert} to sing this song for free.) Chosen character gets -3 {strength} this turn.""}]","[""base"",""foil""]",common,fr,/cards/seldom-all-they-seem,Sleeping Beauty,164,[1],1
Meplos,004-189,Mulan,Combattant en armure,004,1170,4,character,189,"[""steel""]",Amber Kommavongsa,1,3,6,0,1,"[""storyborn"",""hero"",""princess""]",[],"[""base"",""foil""]",uncommon,fr,/cards/mulan/armored-fighter,Mulan,189,[1],1
Meplos,004-199,Décret de Triton,,004,1156,1,action,199,"[""steel""]",Carlos Gomes Cabral,0,0,0,0,0,"[""action""]","[{""name"":"""",""description"":""Each opponent chooses one of their characters and deals 2 damage to them.""}]","[""base"",""foil""]",common,fr,/cards/tritons-decree,The Little Mermaid,199,[1],1
Meplos,005-007,Muche,Élan nordique,005,1221,4,character,7,"[""amber""]",Ron Baird,1,4,4,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/tuke/northern-moose,Brother Bear,7,"[1,2]",1
Meplos,005-019,Vanellope von Schweetz,Princesse de Sugar Rush,005,376,4,character,19,"[""amber""]",Vanessa Morales,2,2,4,0,1,"[""floodborn"",""hero"",""princess"",""racer""]","[{""name"":""I HEREBY DECREE"",""description"":""Whenever you play another Princess character, all opposing characters get -1 {strength} until the start of your next turn.""}]","[""base"",""foil""]",rare,fr,/cards/vanellope-von-schweetz/sugar-rush-princess,Wreck-It Ralph,19,"[1,2]",1
Meplos,005-024,Minnie,Amie compatissante,005,1239,4,character,24,"[""amber""]",Gonzalo Kenny,2,1,5,0,1,"[""storyborn"",""hero""]","[{""name"":""PATCH THEM UP"",""description"":""Whenever this character quests, you may remove up to 2 damage from chosen character.""}]","[""base"",""foil""]",common,fr,/cards/minnie-mouse/compassionate-friend,Mickey & Friends,24,"[1,2]",2
Meplos,005-031,Cœur du détecteur de la Reine,,005,1246,2,item,31,"[""amber""]",Juan Diego Leon,0,0,0,0,1,"[""item""]","[{""name"":""SYMBOL OF NOBILITY"",""description"":""At the start of your turn, if you have a Princess or Queen character in play, gain 1 lore.""},{""name"":""ROYAL SEARCH"",""description"":""{exert}, 2 {ink} - Reveal the top card of your deck. If it's a Princess or Queen character card, you may put it into your hand. Otherwise, put it on the top of your deck.""}]","[""base"",""foil""]",rare,fr,/cards/queens-sensor-core,Disney Lorcana,31,"[1,2]",1
Meplos,005-032,Chromicône d'Ambre,,005,1247,2,item,32,"[""amber""]",Dustin Panzino,0,0,0,0,1,"[""item""]","[{""name"":""AMBER LIGHT"",""description"":""Remove up to 1 damage from each of your characters.""}]","[""base"",""foil""]",uncommon,fr,/cards/amber-chromicon,Disney Lorcana,32,"[1,2]",1
Meplos,005-035,Maléfique,Redoutable reine,005,1250,8,character,35,"[""amethyst""]",Malia Ewart,2,7,7,0,0,"[""floodborn"",""villain"",""queen"",""sorcerer""]","[{""name"":""LISTEN WELL, ALL OF YOU"",""description"":""When you play this character, for each of your characters named Maleficent in play, return a chosen opposing character, item, or location with cost 3 or less to their player's hand.""}]","[""base"",""foil""]",super rare,fr,/cards/maleficent/formidable-queen,Sleeping Beauty,35,"[1,2]",1
Meplos,005-039,Archimède,Hibou exaspéré,005,1255,3,character,39,"[""amethyst""]",Kendall Hale,2,2,2,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/archimedes/exasperated-owl,The Sword in the Stone,39,"[1,2]",1
Meplos,005-040,Bruni,Salamandre de feu,005,1256,4,character,40,"[""amethyst""]",Kendall Hale,2,2,2,0,1,"[""storyborn"",""ally""]","[{""name"":""PARTING GIFT"",""description"":""When this character is banished, you may draw a card.""}]","[""base"",""foil""]",uncommon,fr,/cards/bruni/fire-salamander,Frozen,40,"[1,2]",1
Meplos,005-047,Archimède,Hibou électrique,005,3,5,character,47,"[""amethyst""]",Michaela Martin,2,1,4,0,1,"[""floodborn"",""ally""]",[],"[""base"",""foil""]",uncommon,fr,/cards/archimedes/electrified-owl,The Sword in the Stone,47,"[1,2]",2
Meplos,005-053,Miss Tick,Cruelle sorcière,005,1268,4,character,53,"[""amethyst""]",Stefano Spagnuolo,1,2,5,0,1,"[""storyborn"",""villain"",""sorcerer""]","[{""name"":""PLAYING WITH POWER"",""description"":""During opponents turns, if an effect would cause you to discard one or more cards from your hand, you don't discard.""}]","[""base"",""foil""]",rare,fr,/cards/magica-de-spell/cruel-sorceress,DuckTales,53,"[1,2]",1
Meplos,005-062,Rassembler Connaissance et Sagesse,,005,1277,2,action,62,"[""amethyst""]",Heidi Neunhoffer,0,0,0,0,0,"[""action""]","[{""name"":"""",""description"":""Gain 2 lore.""}]","[""base"",""foil""]",common,fr,/cards/gathering-knowledge-and-wisdom,The Sword in the Stone,62,"[1,2]",2
Meplos,005-138,Chaca,Fille impressionnante,005,1350,4,character,138,"[""sapphire""]",Rianti Hidayat,2,4,3,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/chaca/impressive-daughter,The Emperor's New Groove,138,"[1,2]",2
Meplos,005-147,Prince Jean,Amateur d'or,005,1208,4,character,147,"[""sapphire""]",Koni,1,3,4,0,1,"[""storyborn"",""villain"",""prince""]","[{""name"":""BEAUTIFUL, LOVELY TAXES"",""description"":""{exert} - Play an item from your hand or discard with cost 5 or less for free, exerted.""}]","[""base"",""foil""]",super rare,fr,/cards/prince-john/gold-lover,Robin Hood,147,"[1,2]",1
Meplos,005-152,Minnie,Inventrice à l'esprit vif,005,1365,1,character,152,"[""sapphire""]",Lauren Levering,1,1,2,0,0,"[""dreamborn"",""hero"",""inventor""]","[{""name"":""CAKE CATAPULT"",""description"":""When you play this character, chosen character gets -2 {strength} this turn.""}]","[""base"",""foil""]",common,fr,/cards/minnie-mouse/quick-thinking-inventor,Mickey & Friends,152,"[1,2]",1
Meplos,005-164,Je ne m'amuse plus du tout,,005,1361,1,action,164,"[""sapphire""]",Adam Ford,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Put chosen character of yours into your inkwell facedown and exerted.""}]","[""base"",""foil""]",uncommon,fr,/cards/all-funned-out,The Emperor's New Groove,164,"[1,2]",1
Meplos,005-171,Stitch,Outsider de l'équipe,005,1212,4,character,171,"[""steel""]",Karen Hallion,1,1,4,0,0,"[""storyborn"",""hero"",""alien""]","[{""name"":""HEAVE HO!"",""description"":""When you play this character, you may deal 2 damage to chosen character.""}]","[""base"",""foil""]",uncommon,fr,/cards/stitch/team-underdog,Lilo & Stitch,171,"[1,2]",1
Meplos,005-178,Kronk,Enquêteur sans permis,005,1390,2,character,178,"[""steel""]",Alex Accorsi,1,1,4,0,1,"[""dreamborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/kronk/unlicensed-investigator,The Emperor's New Groove,178,"[1,2]",1
Meplos,005-180,Atchoum,Chevalier bruyant,005,1392,4,character,180,"[""steel""]",Alice Pisoni,1,3,4,0,1,"[""dreamborn"",""ally"",""knight"",""seven dwarfs""]","[{""name"":""HEADWIND"",""description"":""When you play this character, chosen Knight character gains Challenger +2 this turn. (They get +2 while challenging.)""}]","[""base"",""foil""]",common,fr,/cards/sneezy/noisy-knight,Snow White and the Seven Dwarfs,180,"[1,2]",1
Meplos,005-182,Namaari,Fille déterminée,005,1394,9,character,182,"[""steel""]",Jenna Gray,3,5,5,0,0,"[""storyborn"",""villain"",""princess""]","[{""name"":""I DON'T HAVE ANY OTHER CHOICE"",""description"":""For each opposing character banished in a challenge this turn, you pay 2 {ink} less to play this character.""}]","[""base"",""foil""]",rare,fr,/cards/namaari/resolute-daughter,Raya and the Last Dragon,182,"[1,2]",1
Meplos,005-190,Arthur,Moustique,005,1403,2,character,190,"[""steel""]",Kasia Brzezinska,2,2,2,0,1,"[""storyborn"",""hero""]",[],"[""base"",""foil""]",uncommon,fr,/cards/arthur/wart,The Sword in the Stone,190,"[1,2]",1
Meplos,005-192,Simba,Fils de Mufasa,005,1405,6,character,192,"[""steel""]",Shannon Hallstein,1,3,5,0,1,"[""floodborn"",""hero"",""king""]","[{""name"":""FEARSOME ROAR"",""description"":""When you play this character, you may banish chosen item or location.""}]","[""base"",""foil""]",uncommon,fr,/cards/simba/son-of-mufasa,The Lion King,192,"[1,2]",2
Meplos,005-200,Bouclier d'Arendelle,,005,1414,1,item,200,"[""steel""]",Eva Widermann,0,0,0,0,1,"[""item""]","[{""name"":""DEFLECT"",""description"":""Banish this item - Chosen character gains Resist +1 until the start of your next turn.""}]","[""base"",""foil""]",common,fr,/cards/shield-of-arendelle,Frozen,200,"[1,2]",1
Meplos,006-001,Maître Hibou,Vigie pirate,006,1433,3,character,1,"[""amber""]",Omar Lozano,1,3,3,0,1,"[""storyborn"",""ally"",""pirate""]","[{""name"":""WELL SPOTTED"",""description"":""During your turn, whenever a card is put into your inkwell, chosen opposing character gets -1 {strength} until the start of your next turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/owl/pirate-lookout,Winnie the Pooh,1,"[1,2]",1
Meplos,006-004,Grignotin,Charpentier du navire,006,1452,4,character,4,"[""amber""]",Wouter Bruneel,2,1,6,0,1,"[""storyborn"",""ally"",""pirate""]",[],"[""base"",""foil""]",uncommon,fr,/cards/gopher/ships-carpenter,Winnie the Pooh,4,"[1,2]",2
Meplos,006-006,Tic,Ami dont on a besoin,006,532,3,character,6,"[""amber""]",Ron Baird,1,3,3,0,1,"[""storyborn"",""hero""]","[{""name"":""DALE'S PARTNER"",""description"":""When you play this character, chosen character gets +1 {lore} this turn.""}]","[""base"",""foil""]",common,fr,/cards/chip/friend-indeed,Chip 'n Dale Rescue Rangers,6,"[1,2]",1
Meplos,006-023,Petit Gourou,Le plus petit des pirates,006,625,2,character,23,"[""amber""]",Gianluca Barone,1,1,2,0,1,"[""dreamborn"",""ally"",""pirate""]","[{""name"":""I'M A PIRATE TOO!"",""description"":""When you play this character, you may give chosen character -2 {strength} until the start of your next turn.""}]","[""base"",""foil""]",common,fr,/cards/roo/littlest-pirate,Winnie the Pooh,23,"[1,2]",1
Meplos,006-027,Beau travail !,,006,1466,1,action,27,"[""amber""]",Carlos Gomes Cabral,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Chosen character gets +1 {lore} this turn.""}]","[""base"",""foil""]",common,fr,/cards/good-job,Zootopia,27,"[1,2]",1
Meplos,006-031,Ukulele de Naveen,,006,1577,1,item,31,"[""amber""]",Levi Rogers,0,0,0,0,1,"[""item""]","[{""name"":""MAKE IT SING"",""description"":""1 {ink}, Banish this item — Chosen character counts as having +3 cost to sing songs this turn.""}]","[""base"",""foil""]",common,fr,/cards/naveens-ukulele,The Princess and the Frog,31,"[1,2]",1
Meplos,006-032,Bateau pirate de Winnie,,006,1469,1,item,32,"[""amber""]",Kaitlin Cuthbertson,0,0,0,0,0,"[""item""]","[{""name"":""MAKE A RESCUE"",""description"":""{exert}, 3 {ink} - Return a Pirate character card from your discard to your hand.""}]","[""base"",""foil""]",rare,fr,/cards/pooh-pirate-ship,Winnie the Pooh,32,"[1,2]",1
Meplos,006-033,Souillon,,006,1470,2,item,33,"[""amber""]",Kapik,0,0,0,0,1,"[""item""]","[{""name"":""I MADE HER"",""description"":""{exert} one of your characters - Chosen character gets -2 {strength} until the start of your next turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/scrump,Lilo & Stitch,33,"[1,2]",2
