collection,card_id,Name,Title,Set,Version,Cost,Type,Number,Color,Illustrator,Lore,Strength,Willpower,Movement,Ink,Characteristics,Abilities,Variants,Rarity,Language,Path,Franchise,Ordinal,Formats,Quantity
Meplos,006-034,Île des Rêves Bleus,Maison de Winnie,006,1471,1,location,34,"[""amber""]",Andreas Rocha,0,0,5,1,1,"[""location""]","[{""name"":""FRIENDS FOREVER"",""description"":""During an opponent's turn, whenever a character is banished while here, gain 1 lore.""}]","[""base"",""foil""]",common,fr,/cards/hundred-acre-island/poohs-home,Winnie the Pooh,34,"[1,2]",1
Meplos,006-041,Juju,Compagnon de Mama Odie,006,538,2,character,41,"[""amethyst""]",Jeanne Plounevez,1,1,2,0,1,"[""storyborn"",""ally""]","[{""name"":""BEES' KNEES"",""description"":""When you play this character, move 1 damage counter from chosen character to chosen opposing character.""}]","[""base"",""foil""]",common,fr,/cards/juju/mama-odies-companion,The Princess and the Frog,41,"[1,2]",1
Meplos,006-043,La Fée Clochette,Volant à toute allure,006,1581,3,character,43,"[""amethyst""]",Malia Ewart,2,1,3,0,1,"[""storyborn"",""ally"",""fairy""]",[],"[""base"",""foil""]",common,fr,/cards/tinker-bell/fast-flier,Peter Pan,43,"[1,2]",2
Meplos,006-049,Diablo,Corbeau docile,006,1477,1,character,49,"[""amethyst""]",Jennifer Wu,1,0,1,0,1,"[""storyborn"",""ally""]","[{""name"":""FLY, MY PET!"",""description"":""When this character is banished, you may draw a card.""}]","[""base"",""foil""]",uncommon,fr,/cards/diablo/obedient-raven,Sleeping Beauty,49,"[1,2]",1
Meplos,006-057,Mama Odie,Sage solitaire,006,1585,5,character,57,"[""amethyst""]",Mel Milton,1,4,5,0,0,"[""storyborn"",""ally"",""sorcerer""]","[{""name"":""I'VE GOT TO DO EVERYTHING AROUND HERE"",""description"":""Whenever you play a song, you may move up to 2 damage counters from chosen character to chosen opposing character.""}]","[""base"",""foil""]",rare,fr,/cards/mama-odie/solitary-sage,The Princess and the Frog,57,"[1,2]",1
Meplos,006-066,Théière du Chapelier Fou,,006,1486,2,item,66,"[""amethyst""]",Andrea Parisi,0,0,0,0,1,"[""item""]","[{""name"":""NO ROOM, NO ROOM"",""description"":""{exert}, 1 {ink} - Each opponent puts the top card of their deck into their discard.""}]","[""base"",""foil""]",common,fr,/cards/mad-hatters-teapot,Alice in Wonderland,66,"[1,2]",1
Meplos,006-067,Poussière de fée,,006,1487,4,item,67,"[""amethyst""]",Ellie Horie / Mara Tango,0,0,0,0,0,"[""item""]","[{""name"":""FAITH AND TRUST"",""description"":""{exert}, 2 {ink} - Chosen character gains Challenger +2 and Evasive until the start of your next turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/pixie-dust,Peter Pan,67,"[1,2]",1
Meplos,006-068,Navire des Fées,Vaisseau royal,006,1488,1,location,68,"[""amethyst""]",Kristen Kaluba,1,0,4,1,1,"[""location""]",[],"[""base"",""foil""]",common,fr,/cards/fairy-ship/royal-vessel,Peter Pan,68,"[1,2]",1
Meplos,006-138,Tante Cassie,Plus grande fan,006,1527,2,character,138,"[""sapphire""]",Kendall Hale,1,1,3,0,1,"[""storyborn"",""mentor""]","[{""name"":""HAPPY TO HELP"",""description"":""Whenever this character quests, chosen Inventor character gets +1 {lore} this turn.""}]","[""base"",""foil""]",common,fr,/cards/aunt-cass/biggest-fan,Big Hero 6,138,"[1,2]",1
Meplos,006-143,Yokai,Inventeur énigmatique,006,1531,4,character,143,"[""sapphire""]",Juan Diego Leon,2,3,3,0,1,"[""storyborn"",""villain"",""inventor""]","[{""name"":""TIME TO UPGRADE"",""description"":""Whenever this character quests, you may return one of your items to your hand to pay 2 {ink} less for the next item you play this turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/yokai/enigmatic-inventor,Big Hero 6,143,"[1,2]",2
Meplos,006-145,Hiro Hamada,Prodige de la robotique,006,1532,3,character,145,"[""sapphire""]",Denny Minonne,1,0,3,0,1,"[""storyborn"",""hero"",""inventor""]","[{""name"":""SWEET TECH"",""description"":""{exert}, 2 {ink} - Search your deck for an item card or a Robot character card and reveal it to all players. Shuffle your deck and put that card on top of it.""}]","[""base"",""foil""]",uncommon,fr,/cards/hiro-hamada/robotics-prodigy,Big Hero 6,145,"[1,2]",1
Meplos,006-147,Aigre Bill,Acolyte maussade,006,1534,3,character,147,"[""sapphire""]",Mike Mu / Livio Cacciatore,2,2,3,0,1,"[""storyborn"",""ally""]","[{""name"":""UNPALATABLE"",""description"":""When you play this character, chosen opposing character gets -2 {strength} this turn.""}]","[""base"",""foil""]",common,fr,/cards/sour-bill/surly-henchman,Wreck-It Ralph,147,"[1,2]",2
Meplos,006-149,Wasabi,Ingénieur méthodique,006,571,4,character,149,"[""sapphire""]",Taraneh,1,3,3,0,1,"[""storyborn"",""hero"",""inventor""]","[{""name"":""BLADES OF FURY"",""description"":""When you play this character, you may banish chosen item. Its player gains 1 lore.""},{""name"":""QUICK REFLEXES"",""description"":""During your turn, this character gains Evasive.""}]","[""base"",""foil""]",uncommon,fr,/cards/wasabi/methodical-engineer,Big Hero 6,149,"[1,2]",1
Meplos,006-151,Gadget,Souris perspicace,006,1537,2,character,151,"[""sapphire""]",Samanta Erdini,1,2,3,0,1,"[""storyborn"",""ally"",""inventor""]",[],"[""base"",""foil""]",common,fr,/cards/gadget-hackwrench/perceptive-mouse,Chip 'n Dale Rescue Rangers,151,"[1,2]",1
Meplos,006-152,Dr. Delber Doppler,Astronome pointilleux,006,1608,4,character,152,"[""sapphire""]",Valentina Graziuso,1,4,4,0,1,"[""storyborn"",""ally"",""alien""]",[],"[""base"",""foil""]",uncommon,fr,/cards/dr-delbert-doppler/fussy-astronomer,Treasure Planet,152,"[1,2]",1
Meplos,006-158,Yokai,Professeur Callaghan,006,1542,1,character,158,"[""sapphire""]",Jennifer Park,1,2,2,0,1,"[""storyborn"",""villain"",""inventor""]",[],"[""base"",""foil""]",common,fr,/cards/yokai/professor-callaghan,Big Hero 6,158,"[1,2]",1
Meplos,006-170,Institut de Technologie,Prestigieuse faculté,006,1551,1,location,170,"[""sapphire""]",Gabe,0,0,5,1,1,"[""location""]","[{""name"":""WELCOME TO THE LAB"",""description"":""Inventor characters get +1 {willpower} while here.""},{""name"":""PUSH THE BOUNDARIES"",""description"":""At the start of your turn, if you have a character here, gain 1 lore.""}]","[""base"",""foil""]",common,fr,/cards/institute-of-technology/prestigious-university,Big Hero 6,170,"[1,2]",1
Meplos,006-171,Kakamora,Spécialiste de la longue portée,006,1552,1,character,171,"[""steel""]",Matthew Robert Davies,1,0,2,0,0,"[""storyborn"",""pirate""]","[{""name"":""A LITTLE HELP"",""description"":""When you play this character, if you have another Pirate character in play, you may deal 1 damage to chosen character or location.""}]","[""base"",""foil""]",common,fr,/cards/kakamora/long-range-specialist,Moana,171,"[1,2]",1
Meplos,006-172,Kakamora,Chef pirate,006,1611,7,character,172,"[""steel""]",Juan Diego Leon,2,4,6,0,0,"[""storyborn"",""pirate"",""captain""]","[{""name"":""HEAD COCONUT"",""description"":""Whenever this character quests, you may draw a card, then choose and discard a card to deal 1 damage to chosen character or location. If you discarded a Pirate character card, deal 3 damage instead.""}]","[""base"",""foil""]",rare,fr,/cards/kakamora/pirate-chief,Moana,172,"[1,2]",1
Meplos,006-181,John Silver,Maître-coq du vaisseau,006,1617,3,character,181,"[""steel""]",Leonardo Giammichele,1,3,3,0,1,"[""storyborn"",""villain"",""alien"",""pirate"",""captain""]","[{""name"":""HUNK OF HARDWARE"",""description"":""When you play this character, chosen character can't challenge during their next turn.""}]","[""base"",""foil""]",common,fr,/cards/john-silver/ships-cook,Treasure Planet,181,"[1,2]",1
Meplos,006-197,Tir jumelé,,006,1448,2,action,197,"[""steel""]",Taraneh,0,0,0,0,0,"[""action""]","[{""name"":"""",""description"":""Deal 2 damage to chosen character. Then, you may choose and discard a card to deal 2 damage to another chosen character.""}]","[""base"",""foil""]",common,fr,/cards/twin-fire,Peter Pan,197,"[1,2]",1
Meplos,006-199,Situation regrettable,,006,1436,4,action,199,"[""steel""]",Mariana Moreno,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Each opponent chooses one of their characters and deals 4 damage to them.""}]","[""base"",""foil""]",uncommon,fr,/cards/unfortunate-situation,The Lion King,199,"[1,2]",1
Meplos,006-200,Cœur du détecteur du roi,,006,1626,3,item,200,"[""steel""]",Juan Diego Leon,0,0,0,0,1,"[""item""]","[{""name"":""SYMBOL OF ROYALTY"",""description"":""Your Prince and King characters gain Resist +1. (Damage dealt to them is reduced by 1.)""},{""name"":""ROYAL SEARCH"",""description"":""{exert}, 2 {ink} — Reveal the top card of your deck. If it's a Prince or King character card, you may put that card into your hand. Otherwise, put it on the top of your deck.""}]","[""base"",""foil""]",rare,fr,/cards/kings-sensor-core,Disney Lorcana,200,"[1,2]",1
Meplos,006-204,Chambre du Conseil galactique,Salle d'audience,006,1445,3,location,204,"[""steel""]",Kaitlin Cuthbertson,1,0,7,1,1,"[""location""]","[{""name"":""FEDERATION DECREE"",""description"":""While you have an Alien or Robot character here, this location can't be challenged.""}]","[""base"",""foil""]",common,fr,/cards/galactic-council-chamber/courtroom,Lilo & Stitch,204,"[1,2]",2
Meplos,008-009,Tiana,Talent naturel,008,274,4,character,9,"[""amber""]",Milica Celikovic,1,2,4,0,0,"[""storyborn"",""hero"",""princess""]","[{""name"":"""",""description"":""Singer 6 (This character counts as cost 6 to sing songs.)""},{""name"":""CAPTIVATING MELODY"",""description"":""Whenever you play a song, each opposing character gets -1 {strength} until the start of your next turn.""}]","[""base"",""foil""]",rare,fr,/cards/tiana/natural-talent,The Princess and the Frog,9,"[1,2]",1
Meplos,008-010,Mirabel Madrigal,Enfant curieuse,008,194,1,character,10,"[""amber""]",Arianna Rea,1,0,2,0,1,"[""storyborn"",""hero"",""madrigal""]","[{""name"":""YOU ARE A WONDER"",""description"":""When you play this character, you may reveal a song card in your hand to gain 1 lore.""}]","[""base"",""foil""]",common,fr,/cards/mirabel-madrigal/curious-child,Encanto,10,"[1,2]",1
Meplos,008-026,Rolly,Chiot potelé,008,125,4,character,26,"[""amber"",""sapphire""]",Oggy Christiansson,1,2,3,0,1,"[""storyborn"",""puppy""]","[{""name"":"""",""description"":""Support (Whenever this character quests, you may add their to another chosen character's this turn.)""},{""name"":""ADORABLE ANTICS"",""description"":""When you play this character, you may put a character card from your discard into your inkwell facedown and exerted.""}]","[""base"",""foil""]",uncommon,fr,/cards/rolly/chubby-puppy,101 Dalmatians,26,"[1,2]",1
Meplos,008-028,Pluto,Ayant fait ses preuves,008,38,6,character,28,"[""amber"",""steel""]",Raquel Villanueva,2,2,7,0,1,"[""storyborn"",""ally""]","[{""name"":""HAPPY HELPER"",""description"":""While this character has no damage, he gets +2 and gains Support. (Whenever they quest, you may add their to another chosen character's this turn.)""}]","[""base"",""foil""]",uncommon,fr,/cards/pluto/tried-and-true,Mickey & Friends,28,"[1,2]",1
Meplos,008-032,Calhoun,Meneuse intraitable,008,500,6,character,32,"[""amber""]",Edu Francisco / Amanda Duarte,2,4,5,0,1,"[""storyborn"",""hero""]","[{""name"":"""",""description"":""Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)""},{""name"":""LOOT DROP"",""description"":""When this character is banished, gain 1 lore.""}]","[""base"",""foil""]",common,fr,/cards/calhoun/hard-nosed-leader,Wreck-It Ralph,32,"[1,2]",1
Meplos,008-038,Chiot Dalmatien,Frétille de joie,008,155,2,character,38,"[""amber""]",Gwawi,1,2,3,0,1,"[""storyborn"",""puppy""]","[{""name"":""WHERE DID THEY ALL COME FROM"",""description"":""? You may have up to 99 copies of Dalmatian Puppy – Tail Wagger in your deck.""}]","[""base"",""foil""]",common,fr,/cards/dalmatian-puppy/tail-wagger,101 Dalmatians,39,"[1,2]",1
Meplos,008-055,Yelena,Cheffe des Northuldra,008,78,3,character,55,"[""amethyst""]",Aisha Durmagambetova,2,2,3,0,1,"[""storyborn"",""ally""]","[{""name"":""WE ONLY TRUST NATURE"",""description"":""When you play this character, chosen character gains Challenger +2 this turn. (They get +2 {strength} while challenging.)""}]","[""base"",""foil""]",common,fr,/cards/yelana/northuldra-leader,Frozen,56,"[1,2]",1
Meplos,008-057,Bambi,Prince de la forêt,008,36,2,character,57,"[""amethyst""]",Heidi Neunhoffer,1,3,2,0,1,"[""storyborn"",""hero"",""prince""]",[],"[""base"",""foil""]",common,fr,/cards/bambi/prince-of-the-forest,Bambi,58,"[1,2]",1
Meplos,008-059,Madame Mime,Mijotant un mauvais coup,008,375,3,character,59,"[""amethyst""]",Wouter Bruneel,1,4,3,0,1,"[""storyborn"",""villain"",""sorcerer""]",[],"[""base"",""foil""]",uncommon,fr,/cards/madam-mim/up-to-no-good,The Sword in the Stone,60,"[1,2]",1
Meplos,008-066,Miss Tick,Sous forme d'ombre,008,490,5,character,66,"[""amethyst"",""emerald""]",Sandara Tang,2,3,3,0,0,"[""storyborn"",""villain"",""sorcerer""]","[{""name"":"""",""description"":""Evasive (Only characters with Evasive can challenge this character.)""},{""name"":""DANCE OF DARKNESS"",""description"":""When you play this character, you may return another chosen character of yours to your hand to draw a card.""}]","[""base"",""foil""]",uncommon,fr,/cards/magica-de-spell/shadow-form,DuckTales,67,"[1,2]",1
Meplos,008-075,Camilo Madrigal,Sur le devant de la scène,008,160,5,character,75,"[""amethyst""]",Carlos Gomes Cabral,2,4,4,0,1,"[""storyborn"",""ally"",""madrigal""]","[{""name"":""ENCORE! ENCORE!"",""description"":""When this character is banished in a challenge, return this card to your hand.""}]","[""base"",""foil""]",common,fr,/cards/camilo-madrigal/center-stage,Encanto,76,"[1,2]",1
Meplos,008-081,Dans un autre monde,,008,237,3,song,81,"[""amethyst"",""sapphire""]",Maria Dresden,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 3 or more can {exert} to sing this song for free.) Put chosen exerted character into their player's inkwell facedown and exerted.""}]","[""base"",""foil""]",super rare,fr,/cards/into-the-unknown,Frozen,82,"[1,2]",1
Meplos,008-083,Scarabée,,008,30,2,item,83,"[""amethyst""]",Carlos Ruiz,0,0,0,0,0,"[""item""]","[{""name"":""SEARCH THE SANDS"",""description"":""{exert}, 2 {ink} — Return an Illusion character card from your discard to your hand.""}]","[""base"",""foil""]",common,fr,/cards/scarab,Aladdin,84,"[1,2]",1
Meplos,008-156,Olaf,Résumant l'histoire,008,229,1,character,156,"[""sapphire""]",Matt Chapman,1,2,1,0,1,"[""storyborn"",""ally""]","[{""name"":""ENDLESS TALE"",""description"":""When you play this character, chosen opposing character gets -1 {strength} this turn.""}]","[""base"",""foil""]",common,fr,/cards/olaf/recapping-the-story,Frozen,157,"[1,2]",1
Meplos,008-159,Go Go Tomago,Ingénieure en mécanique,008,303,2,character,159,"[""sapphire""]",Jennifer Wu,1,1,3,0,1,"[""storyborn"",""hero"",""inventor""]","[{""name"":""NEED THIS!"",""description"":""When you play a Floodborn character on this card, you may put the top card of your deck into your inkwell facedown and exerted.""}]","[""base"",""foil""]",common,fr,/cards/go-go-tomago/mechanical-engineer,Big Hero 6,160,"[1,2]",1
Meplos,008-172,Roquefort,Expert en serrures,008,310,2,character,172,"[""sapphire""]",Anderson Mahanski,1,2,2,0,1,"[""storyborn"",""ally""]","[{""name"":"""",""description"":""SAFEKEEPING Whenever this character quests, you may put chosen item into its player's inkwell facedown and exerted.""}]","[""base"",""foil""]",uncommon,fr,/cards/roquefort/lock-expert,The Aristocats,173,"[1,2]",1
Meplos,008-175,Nous sommes là pour vous aider,,008,269,6,song,175,"[""sapphire""]",Lorenza Pigliamosche / Livio Cacciatore,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""Sing Together 6 (Any number of your or your teammates’ characters with total cost 6 or more may {exert} to sing this song for free.) Remove up to 3 damage from any number of chosen characters. All opposing characters get -3 {strength} this turn.""}]","[""base"",""foil""]",rare,fr,/cards/heads-held-high,The Rescuers,176,"[1,2]",1
Meplos,008-178,Poste de télévision,,008,312,3,item,178,"[""sapphire""]",Mariana Moreno,0,0,0,0,1,"[""item""]","[{""name"":""IS IT ON YET?"",""description"":""{exert}, 1 {inkk} — Look at the top card of your deck. If it's a Puppy character card, you may reveal it and put it into your hand. Otherwise, put it on the bottom of your deck.""}]","[""base"",""foil""]",common,fr,/cards/television-set,101 Dalmatians,179,"[1,2]",1
Meplos,008-187,Général Li,À la tête de l'armée impériale,008,149,3,character,187,"[""steel""]",Kendall Hale,1,2,4,0,1,"[""storyborn"",""mentor""]","[{""name"":"""",""description"":""Resist +1 (Damage dealt to this character is reduced by 1.)""}]","[""base"",""foil""]",common,fr,/cards/general-li/head-of-the-imperial-army,Mulan,188,"[1,2]",2
Meplos,008-189,Génie,Dragon satisfait,008,346,3,character,189,"[""steel""]",Rosa la Barbera / Livio Cacciatore,1,3,4,0,1,"[""storyborn"",""ally"",""dragon""]","[{""name"":""BUG CATCHER"",""description"":""During your turn, this character gains Evasive. (They can challenge characters with Evasive.)""}]","[""base"",""foil""]",common,fr,/cards/genie/satisfied-dragon,Aladdin,190,"[1,2]",1
Meplos,008-191,Arianna,Reine de Corona,008,235,5,character,191,"[""steel""]",Carmine Pucci,2,5,5,0,1,"[""storyborn"",""queen""]",[],"[""base"",""foil""]",common,fr,/cards/arianna/queen-of-corona,Tangled,192,"[1,2]",1
Meplos,008-194,Vinnie le pigeon,Pigeon vert,008,243,3,character,194,"[""steel""]",Cam Kendell,1,1,4,0,0,"[""storyborn""]","[{""name"":""LEARNING EXPERIENCE"",""description"":""During an opponent's turn, whenever one of your other characters is banished, gain 1 lore.""}]","[""base"",""foil""]",rare,fr,/cards/vinnie/green-pigeon,Bolt,195,"[1,2]",1
Meplos,009-007,La Reine,Monarque absolue,009,781,1,character,7,"[""amber""]",Eva Widermann,1,2,2,0,1,"[""storyborn"",""villain"",""queen""]",[],"[""base"",""foil""]",common,fr,/cards/the-queen/regal-monarch,Snow White and the Seven Dwarfs,8,"[1,2]",1
Meplos,009-011,Daisy,Mousquetaire espionne,009,992,4,character,11,"[""amber""]",Kendall Hale,1,2,3,0,1,"[""dreamborn"",""hero"",""musketeer""]","[{""name"":"""",""description"":""INFILTRATION When you play this character, each opponent chooses and discards a card.""}]","[""base"",""foil""]",common,fr,/cards/daisy-duck/musketeer-spy,Mickey & Friends,12,"[1,2]",1
Meplos,009-013,Mickey Mouse,Véritable ami,009,457,3,character,13,"[""amber""]",Dave Beauchene,2,3,3,0,1,"[""storyborn"",""hero""]",[],"[""base"",""foil""]",uncommon,fr,/cards/mickey-mouse/true-friend,Mickey & Friends,14,"[1,2]",3
Meplos,009-015,Ariel,Sirène chantante,009,988,4,character,15,"[""amber""]",Matthew Robert Davies,2,3,3,0,1,"[""storyborn"",""hero"",""princess""]",[],"[""base"",""foil""]",rare,fr,/cards/ariel/singing-mermaid,The Little Mermaid,16,"[1,2]",1
Meplos,009-017,Nani,Sœur protectrice,009,172,5,character,17,"[""amber""]",Shannon Hallstein,2,3,6,0,1,"[""storyborn"",""hero""]","[{""name"":"""",""description"":""Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)""}]","[""base"",""foil""]",uncommon,fr,/cards/nani/protective-sister,Lilo & Stitch,18,"[1,2]",1
Meplos,009-020,Vaiana,de Motunui,009,589,5,character,20,"[""amber""]",Nicholas Kole,3,1,6,0,1,"[""storyborn"",""hero"",""princess""]","[{""name"":""WE CAN FIX IT"",""description"":""Whenever this character quests, you may ready your other exerted Princess characters. If you do, they can't quest for the rest of this turn.""}]","[""base"",""foil""]",rare,fr,/cards/moana/of-motunui,Moana,21,"[1,2]",1
Meplos,009-021,Pluto,Gentil cabot,009,77,1,character,21,"[""amber""]",Jiahui Eva Gao,1,0,2,0,0,"[""storyborn"",""ally""]","[{""name"":""GOOD DOG"",""description"":""— You pay 1 less for the next character you play this turn.""}]","[""base"",""foil""]",common,fr,/cards/pluto/friendly-pooch,Mickey & Friends,22,"[1,2]",1
Meplos,009-022,Ursula,Vanessa,009,1009,2,character,22,"[""amber""]",Angie Simpson,1,1,4,0,1,"[""storyborn"",""villain"",""sorcerer""]","[{""name"":"""",""description"":""Singer 4 (This character counts as cost 4 to sing songs.)""}]","[""base"",""foil""]",common,fr,/cards/ursula/vanessa,The Little Mermaid,23,"[1,2]",1
